season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2022,REG,3,Najee Harris,RB,PIT,4.028928571428572,33.33333333333333,2.5148,15,56,61.01992554745472,-5.019925547454719,3.7333333333333334,-0.3346617031636479,0.26666666666666666,1,00-0036893,Najee,Harris,22,N.Harris
2022,REG,3,Alvin Kamara,RB,NO,4.451639344262294,20,3.240333333333334,15,61,63.50644965265562,-2.5064496526556184,4.066666666666666,-0.16709664351037457,0.3333333333333333,0,00-0033906,Alvin,Kamara,41,A.Kamara
2022,REG,3,Leonard Fournette,RB,TB,4.708857142857143,8.333333333333332,3.231,12,35,43.17469618895513,-8.174696188955132,2.9166666666666665,-0.6812246824129277,0.4166666666666667,0,00-0033856,Leonard,Fournette,7,L.Fournette
2022,REG,3,Josh Jacobs,RB,LV,3.6104545454545454,23.076923076923077,2.988076923076923,13,66,61.37028062389366,4.629719376106337,5.076923076923077,0.35613225970048745,0.6153846153846154,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2022,REG,3,Jeffery Wilson,RB,SF,2.9177333333333326,8.333333333333332,2.7409090909090907,12,75,38.13289772354647,36.86710227645353,6.25,3.072258523037794,0.3333333333333333,0,00-0034115,Jeffery,Wilson,22,J.Wilson
2022,REG,3,Dalvin Cook,RB,MIN,3.256979166666666,11.76470588235294,2.9260624999999996,17,96,82.4239861715139,13.576013828486097,5.647058823529412,0.7985890487344763,0.5882352941176471,1,00-0033893,Dalvin,Cook,4,D.Cook
2022,REG,3,A.J. Dillon,RB,GB,5.079375000000001,16.666666666666664,2.692833333333334,12,32,40.01633365022329,-10.016333650223288,2.6666666666666665,-0.9105757863839353,0.36363636363636365,0,00-0036265,Algiers,Dillon,28,A.Dillon
2022,REG,3,Cordarrelle Patterson,RB,ATL,2.9495744680851064,17.647058823529413,3.0247647058823532,17,141,69.93838680103391,67.06161319896609,8.294117647058824,4.19135082493538,0.5,1,00-0030578,Cordarrelle,Patterson,84,C.Patterson
2022,REG,3,Nick Chubb,RB,CLE,3.707256637168142,60.86956521739131,2.996857142857143,23,113,72.5769562740701,40.4230437259299,4.913043478260869,1.7575236402578218,0.34782608695652173,1,00-0034791,Nicholas,Chubb,24,N.Chubb
2022,REG,3,Kareem Hunt,RB,CLE,4.447021276595745,33.33333333333333,3.14775,12,47,55.78663946003168,-8.78663946003168,3.9166666666666665,-0.7322199550026399,0.3333333333333333,0,00-0033923,Kareem,Hunt,27,K.Hunt
2022,REG,3,James Conner,RB,ARI,5.421025641025642,7.6923076923076925,2.580545454545454,13,39,56.352658501240654,-17.352658501240654,3,-1.3348198847108195,0.23076923076923078,0,00-0033553,James,Conner,6,J.Conner
2022,REG,3,Miles Sanders,RB,PHI,4.638478260869566,26.666666666666668,2.881153846153846,15,46,61.96684470639789,-15.966844706397893,3.066666666666667,-1.0644563137598595,0.26666666666666666,0,00-0035243,Miles,Sanders,26,M.Sanders
2022,REG,3,Rashaad Penny,RB,SEA,3.7357575757575763,21.428571428571427,2.7176923076923076,14,66,54.7388510636825,11.261148936317497,4.714285714285714,0.8043677811655355,0.5714285714285714,0,00-0034750,Rashaad,Penny,20,R.Penny
2022,REG,3,Christian McCaffrey,RB,CAR,3.510740740740741,12,2.78788,25,108,117.82307878396543,-9.823078783965428,4.32,-0.3929231513586171,0.32,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2022,REG,3,Rhamondre Stevenson,RB,NE,3.038082191780822,16.666666666666664,2.6809090909090907,12,73,52.92668009982816,20.07331990017184,6.083333333333333,1.6727766583476533,0.5,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2022,REG,3,Jonathan Taylor,RB,IND,4.1646478873239445,9.523809523809524,2.4938500000000006,21,71,83.73259724387624,-12.732597243876242,3.380952380952381,-0.6063141544702972,0.3333333333333333,0,00-0036223,Jonathan,Taylor,28,J.Taylor
2022,REG,3,Travis Etienne,RB,JAX,4.168222222222222,15.384615384615385,2.5548888888888888,13,45,39.2572998968737,5.742700103126303,3.4615384615384617,0.4417461617789464,0.46153846153846156,0,00-0036973,Travis,Etienne,1,T.Etienne
2022,REG,3,James Robinson,RB,JAX,2.7601,29.411764705882355,2.9161875,17,100,52.521059553378876,47.478940446621124,5.882352941176471,2.7928788498012427,0.35294117647058826,1,00-0035831,James,Robinson,25,J.Robinson
2022,REG,3,Joe Mixon,RB,CIN,7.03625,8.333333333333332,2.6695,12,24,41.417442645298436,-17.417442645298436,2,-1.4514535537748696,0.16666666666666666,0,00-0033897,Joe,Mixon,28,J.Mixon
2022,REG,3,Antonio Gibson,RB,WAS,4.774736842105263,8.333333333333332,2.7744000000000004,12,38,39.316504156053085,-1.3165041560530852,3.1666666666666665,-0.10970867967109044,0.5833333333333334,1,00-0036328,Antonio,Gibson,24,A.Gibson
2022,REG,3,Melvin Gordon,RB,DEN,5.770000000000001,50,2.3144,12,26,30.640011820810095,-4.640011820810095,2.1666666666666665,-0.38666765173417456,0.5,1,00-0032144,Melvin,Gordon,25,M.Gordon
2022,REG,3,Tony Pollard,RB,DAL,2.784380952380952,15.384615384615385,2.8923076923076922,13,105,57.38218533291854,47.61781466708146,8.076923076923077,3.662908820544728,0.46153846153846156,0,00-0035261,Tony,Pollard,20,T.Pollard
2022,REG,3,Dameon Pierce,RB,HOU,4.101375,10,3.0889999999999995,20,80,69.03875859002923,10.961241409970768,4,0.5480620704985384,0.45,1,00-0037258,Dameon,Pierce,31,D.Pierce
2022,REG,3,Javonte Williams,RB,DEN,3.845344827586207,33.33333333333333,2.9199333333333337,15,58,61.7159384572568,-3.7159384572567973,3.8666666666666667,-0.24772923048378648,0.4,0,00-0036997,Javonte,Williams,33,J.Williams
2022,REG,3,Michael Carter,RB,NYJ,4.614102564102564,18.181818181818183,2.4664,11,39,48.28598189005375,-11.285981890053748,3.5454545454545454,-1.1285981890053747,0.4,0,00-0036924,Michael,Carter,32,Mi.Carter
2022,REG,3,Jamaal Williams,RB,DET,3.6601149425287365,10,2.812,20,87,76.62819346782005,8.371806532179946,4.35,0.44062139643052345,0.3684210526315789,2,00-0033948,Jamaal,Williams,30,Ja.Williams
2022,REG,3,Khalil Herbert,RB,CHI,2.512866242038216,15,2.6489444444444445,20,157,76.11311251765026,80.88688748234974,7.85,4.044344374117487,0.7,2,00-0036906,Khalil,Herbert,24,K.Herbert
2022,REG,3,Saquon Barkley,RB,NYG,2.996913580246914,28.57142857142857,2.603615384615385,14,81,53.116566417608766,26.883433582391234,5.785714285714286,2.06795642941471,0.46153846153846156,1,00-0034844,Saquon,Barkley,26,S.Barkley
2022,REG,3,Cam Akers,RB,LAR,3.7618032786885247,8.333333333333332,3.052222222222223,12,61,54.848807547040074,6.151192452959926,5.083333333333333,0.5125993710799938,0.5,1,00-0036414,Cam,Akers,3,C.Akers
2022,REG,4,Latavius Murray,RB,NO,3.2152631578947366,9.090909090909092,2.5015,11,57,55.93032973107448,1.0696702689255204,5.181818181818182,0.09724275172050185,0.6363636363636364,1,00-0030513,Latavius,Murray,28,L.Murray
2022,REG,4,James Conner,RB,ARI,3.8605454545454547,40,2.5652666666666666,15,55,44.522277755411935,7.477722244588065,3.6666666666666665,0.5341230174705761,0.6428571428571429,0,00-0033553,James,Conner,6,J.Conner
2022,REG,4,Ezekiel Elliott,RB,DAL,4.631632653061224,26.31578947368421,2.558882352941176,19,49,65.01993944662165,-13.019939446621649,2.5789473684210527,-0.7233299692567583,0.3333333333333333,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
2022,REG,4,Joe Mixon,RB,CIN,6.436885245901641,29.166666666666668,2.669541666666666,24,61,70.03120846065104,-12.031208460651044,2.5416666666666665,-0.5230960200283062,0.391304347826087,1,00-0033897,Joe,Mixon,28,J.Mixon
2022,REG,4,Damien Harris,RB,NE,3.712093023255814,27.77777777777778,2.7940000000000005,18,86,76.57829380009882,9.42170619990118,4.777777777777778,0.5234281222167323,0.5,1,00-0035657,Damien,Harris,37,D.Harris
2022,REG,4,Rashaad Penny,RB,SEA,2.3325827814569546,41.17647058823529,2.7512666666666665,17,151,102.05540249204567,48.94459750795433,8.882352941176471,2.879093971056137,0.5294117647058824,2,00-0034750,Rashaad,Penny,20,R.Penny
2022,REG,4,Dalvin Cook,RB,MIN,4.359210526315789,0,2.8472,20,76,101.60626427051608,-25.60626427051608,3.8,-1.280313213525804,0.25,0,00-0033893,Dalvin,Cook,4,D.Cook
2022,REG,4,Aaron Jones,RB,GB,3.1222727272727275,0,2.7343124999999997,16,110,63.36310992406269,26.63689007593731,6.875,1.775792671729154,0.6,0,00-0033293,Aaron,Jones,33,A.Jones
2022,REG,4,Khalil Herbert,RB,CHI,3.80909090909091,15.789473684210526,2.7663684210526314,19,77,69.40403790201549,7.595962097984511,4.052631578947368,0.39978747884129007,0.42105263157894735,0,00-0036906,Khalil,Herbert,24,K.Herbert
2022,REG,4,Rhamondre Stevenson,RB,NE,3.260909090909091,21.428571428571427,2.4965384615384614,14,66,53.58624287059827,12.41375712940173,4.714285714285714,0.8866969378144093,0.5,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2022,REG,4,Isiah Pacheco,RB,KC,3.5260317460317454,45.45454545454545,3.019181818181818,11,63,44.7117474944092,18.288252505590798,5.7272727272727275,1.6625684095991635,0.6363636363636364,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
2022,REG,4,Jonathan Taylor,RB,IND,5.602857142857142,10,2.737176470588235,20,42,80.98820333970967,-38.98820333970967,2.1,-1.9494101669854835,0.2,0,00-0036223,Jonathan,Taylor,28,J.Taylor
2022,REG,4,A.J. Dillon,RB,GB,3.211917808219178,41.17647058823529,2.4978235294117646,17,73,57.415258838056275,15.584741161943725,4.294117647058823,0.9167494801143368,0.6470588235294118,0,00-0036265,Algiers,Dillon,28,A.Dillon
2022,REG,4,Najee Harris,RB,PIT,3.543513513513514,0,2.518588235294118,18,74,74.74395966781029,-1.7439596678102873,4.111111111111111,-0.10258586281236984,0.35294117647058826,0,00-0036893,Najee,Harris,22,N.Harris
2022,REG,4,Miles Sanders,RB,PHI,3.6025373134328347,14.814814814814813,2.920416666666666,27,134,107.86021994296806,26.139780057031942,4.962962962962963,0.9681400021122941,0.48148148148148145,2,00-0035243,Miles,Sanders,26,M.Sanders
2022,REG,4,Derrick Henry,RB,TEN,3.648684210526316,22.727272727272727,2.78165,22,114,89.30332138267093,-6.30332138267093,5.181818181818182,-0.3317537569826805,0.3684210526315789,1,00-0032764,Derrick,Henry,22,D.Henry
2022,REG,4,Antonio Gibson,RB,WAS,4.564285714285715,46.15384615384615,2.8650833333333328,13,49,56.653222563624084,-7.653222563624084,3.769230769230769,-0.5887094279710834,0.5384615384615384,0,00-0036328,Antonio,Gibson,24,A.Gibson
2022,REG,4,Jeffery Wilson,RB,SF,3.923378378378378,16.666666666666664,2.9450000000000003,18,74,60.246692329805725,13.753307670194275,4.111111111111111,0.7640726483441264,0.3888888888888889,1,00-0034115,Jeffery,Wilson,22,J.Wilson
2022,REG,4,Caleb Huntley,RB,ATL,3.160535714285715,40,2.9036999999999997,10,56,41.77669629526291,14.223303704737091,5.6,1.4223303704737091,0.7,1,00-0036829,Caleb,Huntley,42,C.Huntley
2022,REG,4,Tyler Allgeier,RB,ATL,2.6670238095238097,30,2.7753,10,84,42.083922194136385,-0.08392219413638458,8.4,-0.009324688237376064,0.4444444444444444,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
2022,REG,4,Jamaal Williams,RB,DET,2.6337962962962957,26.31578947368421,2.5860526315789474,19,108,72.44416128953276,35.55583871046724,5.684210526315789,1.8713599321298549,0.3157894736842105,2,00-0033948,Jamaal,Williams,30,Ja.Williams
2022,REG,4,J.K. Dobbins,RB,BAL,4.729756097560976,15.384615384615385,2.8677,13,41,52.873579942535926,-11.873579942535926,3.1538461538461537,-0.9133523032719943,0.3076923076923077,1,00-0036158,Jkaylin,Dobbins,27,J.Dobbins
2022,REG,4,Clyde Edwards-Helaire,RB,KC,3.5997826086956524,26.31578947368421,2.837055555555555,19,92,69.10194343075409,19.89805656924591,4.842105263157895,1.1054475871803282,0.5,1,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire
2022,REG,4,Breece Hall,RB,NYJ,3.7189393939393938,29.411764705882355,2.8353571428571436,17,66,61.365971705662204,4.634028294337796,3.8823529411764706,0.27258989966692915,0.35294117647058826,1,00-0038120,Breece,Hall,20,Br.Hall
2022,REG,4,Dameon Pierce,RB,HOU,2.2625954198473286,21.428571428571427,3.0539230769230774,14,131,54.38115920360879,76.61884079639121,9.357142857142858,5.472774342599372,0.5,1,00-0037258,Dameon,Pierce,31,D.Pierce
2022,REG,4,Saquon Barkley,RB,NYG,3.357808219178082,0,2.678678571428571,31,146,125.23777896436879,20.762221035631214,4.709677419354839,0.6697490656655231,0.3870967741935484,0,00-0034844,Saquon,Barkley,26,S.Barkley
2022,REG,4,Raheem Mostert,RB,MIA,3.6147826086956525,6.666666666666667,2.7653571428571424,15,69,65.35878988575737,-0.3587898857573748,4.6,-0.025627848982669628,0.2857142857142857,0,00-0031687,Dominique,Mostert,31,R.Mostert
2022,REG,4,Devin Singletary,RB,BUF,3.463877551020408,27.27272727272727,2.5774444444444446,11,49,55.92482910488138,-6.924829104881383,4.454545454545454,-0.6295299186255803,0.36363636363636365,0,00-0035250,Devin,Singletary,26,D.Singletary
2022,REG,4,Mark Ingram,RB,NO,4.960666666666667,10,2.4097777777777782,10,30,48.806701793070566,-18.806701793070566,3,-1.8806701793070566,0.3,0,00-0027966,Mark,Ingram,22,M.Ingram
2022,REG,4,Josh Jacobs,RB,LV,3.1012499999999994,17.857142857142858,2.836208333333334,28,144,122.1252615164792,21.8747384835208,5.142857142857143,0.7812406601257429,0.32142857142857145,2,00-0035700,Joshua,Jacobs,28,J.Jacobs
2022,REG,4,Austin Ekeler,RB,LAC,4.190166666666666,0,2.9223333333333334,13,60,54.159340309486225,5.840659690513775,4.615384615384615,0.44928151465490573,0.38461538461538464,2,00-0033699,Austin,Ekeler,30,A.Ekeler
2022,REG,4,Javonte Williams,RB,DEN,5.536785714285714,50,2.790285714285715,10,28,36.74622071481747,-8.746220714817468,2.8,-0.8746220714817469,0.3,0,00-0036997,Javonte,Williams,33,J.Williams
2022,REG,4,Nick Chubb,RB,CLE,3.192966101694915,10.526315789473683,2.9979999999999998,19,118,76.2012178218952,41.7987821781048,6.2105263157894735,2.199935904110779,0.47368421052631576,1,00-0034791,Nicholas,Chubb,24,N.Chubb
2022,REG,4,Kareem Hunt,RB,CLE,3.2406122448979597,10,3.1137,10,49,32.89852666364499,16.101473336355014,4.9,1.6101473336355014,0.5,0,00-0033923,Kareem,Hunt,27,K.Hunt
2022,REG,5,James Robinson,RB,JAX,5.282962962962961,0,2.873555555555555,10,27,40.38869066254132,-13.388690662541322,2.7,-1.3388690662541323,0.4,0,00-0035831,James,Robinson,25,J.Robinson
2022,REG,5,Alvin Kamara,RB,NO,3.922233009708738,34.78260869565217,2.7748260869565224,23,103,94.40702903432485,8.59297096567515,4.478260869565218,0.3736074332902239,0.5217391304347826,0,00-0033906,Alvin,Kamara,41,A.Kamara
2022,REG,5,Joe Mixon,RB,CIN,3.143589743589744,0,2.674615384615384,14,78,61.9886059299585,16.011394070041497,5.571428571428571,1.1436710050029641,0.5714285714285714,0,00-0033897,Joe,Mixon,28,J.Mixon
2022,REG,5,Cam Akers,RB,LAR,5.634848484848485,0,2.7009,13,33,57.95300945394009,-24.95300945394009,2.5384615384615383,-1.9194622656876992,0.15384615384615385,0,00-0036414,Cam,Akers,3,C.Akers
2022,REG,5,Joshua Kelley,RB,LAC,3.651632653061224,30,3.0669999999999997,10,49,38.51872489441803,10.481275105581972,4.9,1.048127510558197,0.5,1,00-0036370,Joshua,Kelley,25,J.Kelley
2022,REG,5,Aaron Jones,RB,GB,3.4355555555555557,15.384615384615385,2.486769230769231,13,63,64.96556846460645,-1.9655684646064486,4.846153846153846,-0.15119757420049604,0.46153846153846156,0,00-0033293,Aaron,Jones,33,A.Jones
2022,REG,5,Travis Etienne,RB,JAX,3.406197183098592,0,2.9596250000000004,10,71,48.87383752392602,22.12616247607398,7.1,2.458462497341553,0.5555555555555556,0,00-0036973,Travis,Etienne,1,T.Etienne
2022,REG,5,David Montgomery,RB,CHI,7.456000000000001,8.333333333333332,2.6047000000000002,12,20,33.61084200333871,-13.61084200333871,1.6666666666666667,-1.1342368336115591,0.16666666666666666,1,00-0035685,David,Montgomery,32,D.Montgomery
2022,REG,5,Austin Ekeler,RB,LAC,2.062369942196532,31.25,2.609466666666667,16,173,71.03102240342668,97.96897759657332,10.8125,6.531265173104888,0.6,1,00-0033699,Austin,Ekeler,30,A.Ekeler
2022,REG,5,Rhamondre Stevenson,RB,NE,2.7515527950310563,36,3.0312272727272727,25,161,113.33378583699275,46.666214163007254,6.44,1.9444255901253023,0.4166666666666667,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2022,REG,5,Phillip Lindsay,RB,IND,3.9515000000000007,0,2.571,11,40,55.179171175349786,-15.179171175349786,3.6363636363636362,-1.379924652304526,0.18181818181818182,0,00-0034109,Phillip,Lindsay,30,P.Lindsay
2022,REG,5,Najee Harris,RB,PIT,7.845000000000001,0,2.816666666666667,11,20,44.2904770324503,-24.290477032450298,1.8181818181818181,-2.208225184768209,0.2727272727272727,0,00-0036893,Najee,Harris,22,N.Harris
2022,REG,5,Ezekiel Elliott,RB,DAL,3.625897435897435,4.545454545454546,2.4878947368421054,22,78,81.23940219557116,-3.2394021955711594,3.5454545454545454,-0.1472455543441436,0.4090909090909091,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
2022,REG,5,Kareem Hunt,RB,CLE,3.8308510638297877,18.181818181818183,3.0044,11,47,40.149745038745664,6.850254961254336,4.2727272727272725,0.6227504510231214,0.5454545454545454,1,00-0033923,Kareem,Hunt,27,K.Hunt
2022,REG,5,Breece Hall,RB,NYJ,3.352474226804124,38.88888888888889,2.7114705882352945,18,97,76.14513233297282,0.8548676670271789,5.388888888888889,0.05342922918919868,0.5,1,00-0038120,Breece,Hall,20,Br.Hall
2022,REG,5,Michael Carter,RB,NYJ,7.267142857142858,50,2.9003333333333337,10,21,30.242936048096812,-9.242936048096812,2.1,-0.9242936048096813,0.2,2,00-0036924,Michael,Carter,32,Mi.Carter
2022,REG,5,Jeffery Wilson,RB,SF,2.71425,70.58823529411765,2.5482666666666662,17,120,77.86487391264157,42.13512608735843,7.0588235294117645,2.478536828668143,0.29411764705882354,1,00-0034115,Jeffery,Wilson,22,J.Wilson
2022,REG,5,Leonard Fournette,RB,TB,3.5526785714285714,28.57142857142857,2.2891538461538463,14,56,57.43741064184438,-1.4374106418443802,4,-0.10267218870317,0.42857142857142855,1,00-0033856,Leonard,Fournette,7,L.Fournette
2022,REG,5,Raheem Mostert,RB,MIA,3.3075221238938055,16.666666666666664,2.783470588235294,18,113,117.51446208860818,-4.514462088608184,6.277777777777778,-0.25080344936712134,0.3333333333333333,1,00-0031687,Dominique,Mostert,31,R.Mostert
2022,REG,5,Saquon Barkley,RB,NYG,3.3298571428571417,30.76923076923077,2.9636923076923076,13,70,38.96271412606387,30.037285873936128,5.384615384615385,2.503107156161344,0.5,1,00-0034844,Saquon,Barkley,26,S.Barkley
2022,REG,5,Dalvin Cook,RB,MIN,3.965319148936169,0,2.815470588235294,18,94,81.69244987533135,12.307550124668651,5.222222222222222,0.683752784703814,0.5555555555555556,2,00-0033893,Dalvin,Cook,4,D.Cook
2022,REG,5,Jamaal Williams,RB,DET,3.853928571428572,40,2.654266666666666,15,56,56.188839810324026,-7.188839810324026,3.7333333333333334,-0.5529876777172328,0.15384615384615385,0,00-0033948,Jamaal,Williams,30,Ja.Williams
2022,REG,5,Dameon Pierce,RB,HOU,4.4760606060606065,42.30769230769231,2.8666956521739135,26,99,84.1999413046378,14.800058695362196,3.8076923076923075,0.5692330267446999,0.4230769230769231,1,00-0037258,Dameon,Pierce,31,D.Pierce
2022,REG,5,Josh Jacobs,RB,LV,2.334415584415584,9.523809523809524,2.5233809523809523,21,154,105.66553470797099,48.33446529202901,7.333333333333333,2.3016412043823338,0.47619047619047616,1,00-0035700,Joshua,Jacobs,28,J.Jacobs
2022,REG,5,Tyler Allgeier,RB,ATL,4.629333333333334,53.84615384615385,2.7844999999999995,13,45,43.61062144376991,0.389378556230092,3.4615384615384617,0.03244821301917433,0.5,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
2022,REG,5,Derrick Henry,RB,TEN,4.7238235294117645,17.857142857142858,2.6780000000000004,28,102,85.61647977714605,8.383520222853946,3.642857142857143,0.32244308549438255,0.5,2,00-0032764,Derrick,Henry,22,D.Henry
2022,REG,5,Miles Sanders,RB,PHI,3.4127586206896554,33.33333333333333,2.7510666666666665,15,58,59.76590711956816,-1.765907119568162,3.8666666666666667,-0.11772714130454413,0.4,0,00-0035243,Miles,Sanders,26,M.Sanders
2022,REG,5,Melvin Gordon,RB,DEN,4.402962962962963,13.333333333333334,2.4347692307692306,15,54,63.32571760050993,-9.325717600509932,3.6,-0.6217145067006622,0.26666666666666666,0,00-0032144,Melvin,Gordon,25,M.Gordon
2022,REG,5,Christian McCaffrey,RB,CAR,4.342222222222222,14.285714285714285,3.0097692307692303,14,54,54.16971065594302,-5.169710655943021,3.857142857142857,-0.3976700504571555,0.3076923076923077,1,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2022,REG,5,Deon Jackson,RB,IND,2.867741935483871,0,2.5586363636363636,13,62,56.05502068469807,5.944979315301929,4.769230769230769,0.45730610117707143,0.38461538461538464,0,00-0036493,Deon,Jackson,35,D.Jackson
2022,REG,5,Nick Chubb,RB,CLE,3.1376865671641787,29.411764705882355,2.8970666666666665,17,134,63.85642378771762,70.14357621228238,7.882352941176471,4.126092718369552,0.5882352941176471,2,00-0034791,Nicholas,Chubb,24,N.Chubb
2022,REG,6,Tyler Allgeier,RB,ATL,4.464901960784314,60,3.0549999999999997,15,51,42.715910459865825,8.284089540134175,3.4,0.552272636008945,0.4666666666666667,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
2022,REG,6,Leonard Fournette,RB,TB,4.726825396825397,19.047619047619047,2.6512222222222217,21,63,79.0471542665534,-18.047154266553406,3,-0.9023577133276703,0.35,0,00-0033856,Leonard,Fournette,7,L.Fournette
2022,REG,6,Kenyan Drake,RB,BAL,2.2786554621848736,70,2.8881,10,119,56.111420204220124,62.888579795779876,11.9,6.288857979577988,0.5,1,00-0033118,Kenyan,Drake,17,K.Drake
2022,REG,6,Devin Singletary,RB,BUF,3.5332941176470585,5.88235294117647,2.9044000000000003,17,85,98.37357214490294,-20.373572144902937,5,-1.2733482590564336,0.4375,0,00-0035250,Devin,Singletary,26,D.Singletary
2022,REG,6,Nick Chubb,RB,CLE,3.997142857142857,16.666666666666664,2.9843636363636366,12,56,55.41806754434192,0.5819324556580767,4.666666666666667,0.048494371304839724,0.4166666666666667,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2022,REG,6,A.J. Dillon,RB,GB,3.41,10,2.4784444444444444,10,41,49.51016367236477,-8.510163672364769,4.1,-0.8510163672364769,0.2,0,00-0036265,Algiers,Dillon,28,A.Dillon
2022,REG,6,Breece Hall,RB,NYJ,3.586120689655172,10,3.299,20,116,94.47493988319071,24.525060116809286,5.8,1.2907926377268044,0.42105263157894735,1,00-0038120,Breece,Hall,20,Br.Hall
2022,REG,6,James Robinson,RB,JAX,3.670555555555556,8.333333333333332,2.872833333333333,12,54,56.790452450352376,-3.790452450352376,4.5,-0.3445865863956705,0.6363636363636364,0,00-0035831,James,Robinson,25,J.Robinson
2022,REG,6,Brian Robinson,RB,WAS,4.961333333333334,35.294117647058826,2.919125,17,60,54.663919948977515,5.336080051022485,3.5294117647058822,0.31388706182485204,0.23529411764705882,1,00-0037746,Brian,Robinson,8,B.Robinson
2022,REG,6,Ezekiel Elliott,RB,DAL,2.9855555555555555,0,2.9312307692307695,13,81,62.706389916923385,18.293610083076615,6.230769230769231,1.407200775621278,0.5384615384615384,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
2022,REG,6,Tony Pollard,RB,DAL,4.050454545454546,36.36363636363637,3.0530000000000004,11,44,29.81311789181005,14.186882108189948,4,1.2897165552899954,0.45454545454545453,0,00-0035261,Tony,Pollard,20,T.Pollard
2022,REG,6,Eno Benjamin,RB,ARI,5.610540540540541,6.666666666666667,2.708,15,37,53.014217983446414,-17.014217983446414,2.466666666666667,-1.2153012845318867,0.2857142857142857,0,00-0036383,Eno,Benjamin,26,E.Benjamin
2022,REG,6,Travis Etienne,RB,JAX,2.7017441860465117,40,2.8344285714285715,10,86,28.250353907648986,59.749646092351014,8.6,6.63884956581678,0.6666666666666666,0,00-0036973,Travis,Etienne,1,T.Etienne
2022,REG,6,Darrell Henderson,RB,LAR,3.4383720930232555,50,2.62375,12,43,46.60297772900781,-3.6029777290078115,3.5833333333333335,-0.3002481440839843,0.4166666666666667,1,00-0035664,Darrell,Henderson,27,D.Henderson
2022,REG,6,Deon Jackson,RB,IND,3.926904761904762,8.333333333333332,2.560166666666667,12,42,51.11245790034482,-9.112457900344822,3.5,-0.7593714916954019,0.16666666666666666,1,00-0036493,Deon,Jackson,35,D.Jackson
2022,REG,6,Latavius Murray,RB,DEN,3.0692424242424248,6.666666666666667,2.449142857142857,15,66,66.5690887689157,-0.5690887689157051,4.4,-0.03793925126104701,0.6,0,00-0030513,Latavius,Murray,28,L.Murray
2022,REG,6,Miles Sanders,RB,PHI,3.7705633802816907,33.33333333333333,2.7812499999999996,18,71,66.06962549797971,4.930374502020285,3.9444444444444446,0.2739096945566825,0.3888888888888889,1,00-0035243,Miles,Sanders,26,M.Sanders
2022,REG,6,Austin Ekeler,RB,LAC,6.039722222222223,0,2.830363636363636,14,36,52.91008694941181,-18.910086949411813,2.5714285714285716,-1.454622073031678,0.23076923076923078,1,00-0033699,Austin,Ekeler,30,A.Ekeler
2022,REG,6,Saquon Barkley,RB,NYG,4.296987951807228,36.36363636363637,2.709238095238095,22,83,70.85838580001993,-4.858385800019931,3.772727272727273,-0.2557045157905227,0.42105263157894735,1,00-0034844,Saquon,Barkley,26,S.Barkley
2022,REG,6,Kenneth Walker,RB,SEA,4.188865979381444,33.33333333333333,3.3625882352941177,21,97,59.73701346778623,36.26298653221377,4.619047619047619,1.8131493266106886,0.35,1,00-0038134,Kenneth,Walker,9,K.Walker
2022,REG,6,Rhamondre Stevenson,RB,NE,3.6302631578947366,31.57894736842105,2.701368421052631,19,76,68.65499558323603,7.34500441676397,4,0.38657917982968265,0.3157894736842105,2,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
2022,REG,6,Alvin Kamara,RB,NO,3.213131313131312,15.789473684210526,2.586529411764705,19,99,68.18919122691034,30.81080877308966,5.2105263157894735,1.62162151437314,0.5263157894736842,0,00-0033906,Alvin,Kamara,41,A.Kamara
2022,REG,6,Caleb Huntley,RB,ATL,4.160847457627118,62.5,2.8985625,16,59,55.13605825065965,3.8639417493403485,3.6875,0.24149635933377178,0.4375,0,00-0036829,Caleb,Huntley,42,C.Huntley
2022,REG,6,Najee Harris,RB,PIT,5.630238095238096,14.285714285714285,3.1100833333333333,14,42,45.23587145487482,-8.235871454874818,3,-0.633528573451909,0.5384615384615384,0,00-0036893,Najee,Harris,22,N.Harris
